Year,Amount,Neighborhood,LAT,LON,Crime Score,Label
2012,"1,005",Hawthorne,33.9130825,-118.3481235,0.0,L180
2012,903,Pomona,34.069537,-117.744427,0.0,L402
2012,"1,457",Glendale,34.1814725,-118.284689,0.0,L91
2012,"1,043",Montebello,34.011949,-118.1001695,0.0,L909
2012,"1,174",La Puente,34.047535,-117.972437,0.0,L1152
2012,"2,000",Hacienda Heights,33.9957455,-117.9377215,0.0,L859
2012,"1,921",Burbank,34.1994375,-118.318784,0.0,L1897
2012,"1,465",Mar Vista,34.0137065,-118.424224,73.74930000000002,L1697
2012,"1,128",Wilmington,33.78725,-118.2472725,242.30299999999997,L1904
2012,"2,000",Whittier,33.9478135,-118.0159295,0.0,L604
2012,"1,480",Rowland Heights,33.9698315,-117.9034445,0.0,L1520
2012,"1,232",Glassell Park,34.133249,-118.23492,5.5901000000000005,L1417
2012,"1,733",La Crescenta-Montrose,34.240611,-118.235107,0.0,L1328
2012,"1,873",Calabasas,34.146393,-118.663627,0.0,L2343
2012,"1,123",Bell Gardens,33.968132000000004,-118.154518,0.0,L515
2012,"1,423",Arcadia,34.1375775,-118.0259295,0.0,L689
2012,992,Lynwood,33.916178,-118.213576,0.0,L1772
2012,980,Lynwood,33.93377,-118.2059775,0.0,L680
2012,"1,645",Sawtelle,34.047607,-118.4565715,180.984,L142
2012,"2,000",Long Beach,33.825582,-118.1003275,0.0,L19
2012,"1,343",Westwood,34.067255,-118.4366455,55.3798,L1673
2012,611,Del Rey,33.992340500000005,-118.4142945,235.12019999999995,L522
2012,936,Long Beach,33.7722045,-118.179118,0.1553,L2036
2012,999,Monterey Park,34.058869,-118.122138,0.0,L140
2012,"1,819",San Dimas,34.09104,-117.846365,0.0,L330
2012,"1,017",Wilmington,33.773416999999995,-118.2779635,77.93419999999998,L982
2012,"1,322",Mar Vista,34.000384999999994,-118.434124,172.36079999999995,L1771
2012,"2,000",Cerritos,33.8767845,-118.055207,0.0,L132
2012,"1,294",South San Jose Hills,34.0082915,-117.8946755,0.0,L1931
2012,"1,233",La Verne,34.106283000000005,-117.7649645,0.0,L926
2012,"1,426",Pomona,34.0839035,-117.7448405,0.0,L1819
2012,"1,494",East San Gabriel,34.1196565,-118.060933,0.0,L664
2012,"1,549",Pasadena,34.137723,-118.083735,0.0,L1212
2012,991,San Fernando,34.286111,-118.439691,0.0282,L262
2012,844,East Los Angeles,34.0457515,-118.181252,0.0,L753
2012,489,Southeast Antelope Valley,34.530174,-118.1365825,0.0,L2210
2012,"1,531",Lakewood,33.835133,-118.0655175,0.0,L2043
2012,"1,040",Palmdale,34.5764565,-118.080694,0.0,L2191
2012,"2,000",Rancho Palos Verdes,33.7682385,-118.374157,0.0,L2221
2012,"1,037",Inglewood,33.956087,-118.356869,0.0,L790
2012,"1,697",Altadena,34.2073225,-118.1562895,0.0,L1696
2012,"1,772",Santa Monica,34.03082958,-118.5060219,0.7398,L2261
2012,941,South Gate,33.948773,-118.2165205,0.0,L1503
2012,"1,755",Diamond Bar,33.976341999999995,-117.84839,0.0,L1080
2012,"1,549",Avocado Heights,34.035328,-118.00847749999998,0.0,L499
2012,"1,155",Bellflower,33.891191,-118.1340245,0.0,L372
2012,"1,269",Carson,33.8216445,-118.2813545,0.0,L267
2012,928,East Los Angeles,34.013511,-118.142268,0.0282,L1234
2012,"1,411",West Covina,34.0629195,-117.953793,0.0,L2041
2012,"1,208",Palmdale,34.565435,-118.0850595,0.0,L2263
2012,"1,495",Rosemead,34.0764075,-118.082131,0.0,L406
2012,"1,143",Alhambra,34.0815825,-118.152446,0.0,L491
2012,"1,893",Playa del Rey,33.9562775,-118.437016,103.3002,L1922
2012,"1,309",Long Beach,33.762243,-118.135091,0.0,L876
2012,"1,049",Maywood,33.9879095,-118.186593,0.0,L1177
2012,"1,388",San Dimas,34.105034499999995,-117.7997755,0.0,L187
2012,"1,193",Torrance,33.8799285,-118.3199695,0.0,L813
2012,923,Compton,33.908019,-118.211611,0.0,L1142
2012,"1,640",Walnut,34.044616999999995,-117.8547135,0.0,L1562
2012,"1,091",Gardena,33.8982925,-118.304751,0.0,L1795
2012,"1,411",Lawndale,33.8765055,-118.3568285,0.0,L220
2012,"1,323",Glendale,34.1564305,-118.2329335,0.0,L484
2012,"1,137",Citrus,34.125068,-117.885748,0.0,L1645
2012,"1,569",Santa Clarita,34.393820500000004,-118.47017549999998,0.0,L2151
2012,"1,974",Long Beach,33.8032905,-118.1296265,0.0,L633
2012,"1,261",Santa Fe Springs,33.956004,-118.072116,0.0,L2029
2012,891,Florence-Firestone,33.971394000000004,-118.2531335,60.1436,L1829
2012,818,El Monte,34.077308,-118.0459705,0.0,L159
2012,"1,410",Baldwin Park,34.095734,-117.976888,0.0,L1889
2012,"1,482",Lancaster,34.6966705,-118.174692,0.0,L2205
2012,"1,292",Arcadia,34.121786,-118.0430065,0.0,L69
2012,880,West Carson,33.8167325,-118.2932245,0.0282,L1899
2012,"1,792",Monrovia,34.172824,-117.9820805,0.0,L1107
2012,"1,432",Mid-City,34.036058000000004,-118.3859215,170.68769999999995,L1609
2012,719,Long Beach,33.849033500000004,-118.1920015,0.0,L56
2012,"1,048",Long Beach,33.857059,-118.16205349999998,0.0,L1039
2012,"1,164",Del Aire,33.92363,-118.369832,0.0,L889
2012,"1,272",Glendale,34.149032500000004,-118.24991,0.0,L1323
2012,"1,665",Carson,33.821584,-118.2698445,0.0,L1972
2012,"1,990",Pomona,34.0713115,-117.7195055,0.0,L1331
2012,"1,904",Glendale,34.202483,-118.2588315,0.0,L1488
2012,"1,640",Culver City,34.014408,-118.3973335,0.0,L2110
2012,"1,862",West Los Angeles,34.047558,-118.4201495,82.3374,L764
2012,"1,482",Palms,34.0262225,-118.419751,83.7649,L11
2012,990,Compton,33.899566,-118.247761,0.0,L1354
2012,"2,000",Wilmington,33.7950245,-118.240815,37.3383,L2312
2012,"1,338",Duarte,34.13847,-117.953691,0.0,L867
2012,"1,336",Downey,33.951840000000004,-118.144318,0.0,L972
2012,"1,513",Burbank,34.1922805,-118.317686,0.0,L2030
2012,786,Palmdale,34.5799625,-118.1130105,0.0,L2288
2012,"2,000",Burbank,34.203851,-118.3106535,0.0,L1741
2012,"1,717",West Los Angeles,34.052737,-118.4245685,80.28839999999998,L772
2012,"2,000",Redondo Beach,33.861085,-118.3796415,0.0,L824
2012,"1,341",Monrovia,34.1364995,-118.0127975,0.0,L1542
2012,"1,846",Calabasas,34.1532245,-118.716794,0.0,L2174
2012,"1,259",Willowbrook,33.919847,-118.273685,127.87619999999997,L14
2012,"1,258",Downey,33.9172545,-118.14736200000002,0.0,L204
2012,"1,671",Industry,34.017474,-117.82869,0.0,L1055
2012,"1,163",Downey,33.935499,-118.1570615,0.0,L1461
2012,"1,843",West Covina,34.009563,-117.874467,0.0,L869
2012,"1,070",Whittier,33.9783585,-118.0077355,0.0,L1415
2012,"1,063",Bell Gardens,33.9705995,-118.161146,0.0,L152
2012,"1,027",Monterey Park,34.0532565,-118.157103,0.0,L488
2012,"1,212",Azusa,34.110644,-117.92250049999998,0.0,L1250
2012,"2,000",La Verne,34.132631,-117.7580945,0.0,L1118
2012,"1,420",West Covina,34.0767645,-117.946434,0.0,L438
2012,"1,275",Wilmington,33.794497,-118.2807785,62.85209999999998,L963
2012,"1,170",Pomona,34.1009125,-117.7404545,0.0,L1128
2012,"1,287",Claremont,34.100528000000004,-117.725001,0.0,L1924
2012,"1,691",Brentwood,34.0553735,-118.466128,156.84639999999996,L1518
2012,"1,329",Charter Oak,34.103074,-117.8463645,0.0,L424
2012,"1,074",San Pedro,33.748085499999995,-118.2929285,142.9670999999999,L2059
2012,"1,468",Cerritos,33.872871999999994,-118.0975195,0.0,L1201
2012,"1,051",Compton,33.8997425,-118.208951,0.0,L599
2012,"1,417",San Pedro,33.713353999999995,-118.3018828,54.57679999999999,L1295
2012,"1,201",Santa Clarita,34.3707695,-118.552617,0.0,L2220
2012,"1,043",Palmdale,34.543249,-118.098902,0.0,L2264
2012,"1,233",West Covina,34.0666225,-117.919599,0.0,L542
2012,"1,371",Pasadena,34.152173,-118.103306,0.0,L1601
2012,"1,686",Pomona,34.026166499999995,-117.7384515,0.0,L472
2012,996,Valinda,34.04334,-117.9385445,0.0,L1661
2012,"1,699",Westchester,33.975517,-118.372532,176.41439999999992,L383
2012,"1,095",East Compton,33.901361,-118.196443,0.0,L412
2012,"1,283",Burbank,34.1809065,-118.3290175,0.0,L585
2012,"2,000",Temple City,34.0920835,-118.0583895,0.0,L1501
2012,"1,639",Castaic Canyons,34.475127,-118.42794,0.0,L2248
2012,"1,357",Torrance,33.845876000000004,-118.349133,0.0,L2203
2012,"1,186",Paramount,33.8844935,-118.15349,0.0,L849
2012,"1,278",South El Monte,34.040226000000004,-118.0317375,0.0,L20
2012,"1,071",South Gate,33.954266,-118.205026,0.0,L360
2012,"1,115",Westmont,33.935471,-118.304648,11.532299999999998,L492
2012,950,East Los Angeles,34.050936,-118.187759,0.0282,L1948
2012,"1,035",Long Beach,33.7652045,-118.1796705,0.0,L652
2012,"1,213",Elizabeth Lake,34.6737525,-118.3836475,0.0,L2096
2012,"1,904",Rowland Heights,33.9770295,-117.87052,0.0,L1940
2012,"1,126",West Hollywood,34.092577,-118.352461,89.76619999999996,L2206
2012,"1,715",Carson,33.853193,-118.273818,0.0,L147
2012,"1,830",Lakewood,33.8397455,-118.149794,0.0,L449
2012,"1,735",Whittier,33.9411175,-118.0019365,0.0,L1987
2012,"1,359",South Pasadena,34.118849,-118.1584545,0.0,L107
2012,"1,763",Inglewood,33.958129,-118.336911,0.0,L1287
2012,912,Huntington Park,33.98445,-118.234062,0.0282,L110
2012,"1,008",Bell,33.9803325,-118.194495,0.0,L1831
2012,"1,656",Torrance,33.86875850000001,-118.3342225,0.0,L2240
2012,"1,808",Lakewood,33.8536735,-118.120748,0.0,L1262
2012,"1,732",Castaic Canyons,34.4376675,-118.4294815,0.0,L2341
2012,"1,013",Harbor Gateway,33.8771105,-118.2864455,125.7754,L2010
2012,"1,163",Compton,33.911067,-118.243046,0.0,L151
2012,"1,957",Diamond Bar,33.965124,-117.8258305,0.0,L978
2012,"1,100",Downey,33.9080855,-118.147922,0.0,L1127
2012,"1,530",Lakewood,33.842454,-118.0655045,0.0,L394
2012,"1,627",Arcadia,34.137955,-118.0428805,0.0,L975
2012,997,Hawthorne,33.9285675,-118.356887,0.2428,L1524
2012,"1,988",Hacienda Heights,33.97933,-117.961636,0.0,L590
2012,892,South Whittier,33.944162,-118.0517005,0.0,L365
2012,"1,158",Carson,33.829768,-118.270758,0.0,L1596
2012,"1,084",Bell,33.97456,-118.17528,0.0,L234
2012,"1,139",Cudahy,33.9583695,-118.1756955,0.0,L228
2012,"2,000",Marina del Rey,33.9753235,-118.4478695,0.0,L2228
2012,"1,095",Long Beach,33.8007525,-118.197379,0.0,L2058
2012,"1,273",Unincorporated Santa Susana Mountains,34.4431575,-118.666036,0.0,L2217
2012,"1,075",South El Monte,34.0572675,-118.0534915,0.0,L176
2012,"1,407",Covina,34.103307,-117.9121645,0.0,L1667
2012,"1,226",Lawndale,33.898542,-118.348093,0.0,L1062
2012,"1,167",Lancaster,34.678883500000005,-118.085749,0.0,L2160
2012,"1,217",Lancaster,34.7041855,-118.099231,0.0,L2325
2012,"1,231",Rosemead,34.058981,-118.1037825,0.0,L1780
2012,"1,930",Hermosa Beach,33.8695295,-118.4012875,0.4376,L1538
2012,"1,777",Mayflower Village,34.1248395,-118.00736299999998,0.0,L97
2012,"1,282",Downey,33.928125,-118.1453215,0.0,L1543
2012,"1,561",West Whittier-Los Nietos,33.982215000000004,-118.0614895,0.0,L387
2012,,Griffith Park,34.136859,-118.3012315,0.0,L2128
2012,933,Long Beach,33.7789625,-118.19720900000002,0.0,L976
2012,"1,344",Alhambra,34.095151,-118.1377285,0.0,L773
2012,"1,939",La Mirada,33.887924,-118.015935,0.0,L1445
2012,"2,000",Santa Clarita,34.451756,-118.5384995,0.0,L2295
2012,"1,237",El Monte,34.0594255,-118.0425465,0.0,L13
2012,"1,266",Bellflower,33.872983000000005,-118.1469185,0.0,L677
2012,989,Signal Hill,33.800740999999995,-118.169241,0.0,L371
2012,970,Maywood,33.9893075,-118.18188700000002,0.0,L92
2012,"1,109",Compton,33.884614,-118.234353,0.0,L995
2012,991,San Pedro,33.7346615,-118.284188,498.06760000000014,L83
2012,"1,436",Sawtelle,34.031579,-118.4431825,166.69339999999994,L1464
2012,"1,733",Westwood,34.056185,-118.443321,150.22169999999997,L656
2012,"1,078",Glendale,34.1593295,-118.27343700000002,0.0,L1668
2012,"1,688",Burbank,34.162038,-118.34958,5.1157,L565
2012,"1,425",Downey,33.949951,-118.1052355,0.0,L117
2012,"1,477",Venice,33.9935715,-118.4512505,210.8165,L575
2012,692,Long Beach,33.7971505,-118.22147350000002,0.0,L1114
2012,"1,506",Venice,33.99686,-118.4672375,276.91440000000006,L1036
2012,"1,755",Long Beach,33.7778535,-118.1077455,0.0,L829
2012,"1,063",Glendale,34.130114500000005,-118.2615235,68.9637,L1450
2012,"1,113",Palmdale,34.5725535,-118.15019850000002,0.0,L2244
2012,"1,633",Diamond Bar,34.0121545,-117.81493,0.0,L1938
2012,980,Commerce,34.009297499999995,-118.1758795,0.0,L510
2012,"1,087",El Monte,34.0855885,-118.02756399999998,0.0,L138
2012,"1,419",Norwalk,33.9127735,-118.0864385,0.0,L81
2012,990,Gardena,33.869186,-118.2998365,18.4668,L378
2012,"1,504",Pasadena,34.149181,-118.126882,0.0,L2009
2012,"1,462",West Covina,34.034816,-117.9018715,0.0,L741
2012,894,Whittier,33.9692905,-118.035006,0.0,L1695
2012,947,Harbor Gateway,33.920071,-118.2864,155.19619999999995,L1100
2012,972,Wilmington,33.786564500000004,-118.271704,266.9782,L576
2012,"1,213",Santa Clarita,34.4322485,-118.514551,0.0,L2073
2012,"1,534",Pomona,34.0672095,-117.795189,0.0,L41
2012,"1,641",Glendora,34.1232835,-117.833986,0.0,L1764
2012,"1,120",Baldwin Park,34.0849785,-117.9522585,0.0,L64
2012,"1,982",Altadena,34.1801065,-118.113418,0.0,L1933
2012,"1,392",Lynwood,33.9178175,-118.202112,0.0,L1812
2012,"1,312",Palmdale,34.552996,-118.072164,0.0,L2154
2012,"1,021",Covina,34.07906550000001,-117.8944835,0.0,L1150
2012,667,San Pedro,33.74101,-118.2837425,369.30320000000006,L1422
2012,"1,286",Whittier Narrows,34.032494,-118.0598455,0.0,L1122
2012,"1,858",Santa Clarita,34.416139,-118.5715565,0.0,L2063
2012,"1,024",Long Beach,33.8721785,-118.1905275,0.0,L29
2012,"1,375",West Puente Valley,34.04549650000001,-117.9587185,0.0,L1766
2012,"1,694",Westchester,33.956754499999995,-118.4244035,69.3839,L1760
2012,"1,575",Lakewood,33.8646165,-118.1402795,0.0,L68
2012,"1,523",Long Beach,33.7864875,-118.1413935,0.0,L959
2012,"1,229",Artesia,33.8693975,-118.080643,0.0,L1168
2012,"1,688",Torrance,33.811691499999995,-118.381965,0.0,L2282
2012,"1,043",Baldwin Park,34.07202,-117.996061,0.0,L1379
2012,593,Monterey Park,34.0388015,-118.15318899999998,0.0,L1945
2012,"1,228",Alhambra,34.0955445,-118.1197875,0.0,L1657
2012,"1,534",Glendora,34.1378705,-117.829004,0.0,L738
2012,"1,169",Long Beach,33.7717065,-118.1578605,0.0,L90
2012,"1,033",South Gate,33.9442965,-118.1784495,0.0,L231
2012,"1,129",Monterey Park,34.0643065,-118.1291595,0.0,L894
2012,"1,133",East La Mirada,33.9274675,-117.9953465,0.0,L985
2012,979,Florence-Firestone,33.959393,-118.2495725,0.0,L260
2012,966,East Los Angeles,34.0294235,-118.1749085,0.0,L73
2012,951,Pasadena,34.161608,-118.1571605,0.0,L1957
2012,969,Lennox,33.9400165,-118.350423,0.0,L509
2012,"1,468",Beverly Hills,34.079319500000004,-118.4153425,0.0198,L2098
2012,"1,588",Glendora,34.1360045,-117.876915,0.0,L470
2012,"1,264",Pico Rivera,33.99491,-118.097667,0.0,L803
2012,908,Pasadena,34.163333,-118.148361,0.0,L368
2012,988,El Monte,34.062295,-118.0160455,0.0,L1525
2012,993,Inglewood,33.971193,-118.3519265,0.0,L70
2012,"1,370",Industry,34.0264515,-117.931011,0.0,L195
2012,"1,047",Huntington Park,33.979082,-118.2173905,0.0,L435
2012,"1,516",San Dimas,34.097563,-117.828443,0.0,L57
2012,"1,583",Norwalk,33.8944915,-118.104017,0.0,L181
2012,"1,275",Harbor City,33.802382,-118.304171,115.2022,L1708
2012,"1,005",Long Beach,33.78623,-118.170894,1.2365,L573
2012,"1,194",Long Beach,33.8228135,-118.19282350000002,0.0,L79
2012,"2,000",Woodland Hills,34.167095,-118.6409615,60.04320000000001,L2344
2013,"1,316",Sherman Oaks,34.162466912294,-118.41386449999399,93.56689999999998,L1
2013,"1,750",La Mirada,33.899102856233,-117.9936485,0.0,L2
2013,"1,425",Long Beach,33.8119735,-118.078652493167,0.0,L3
2013,"1,148",Long Beach,33.765980150191005,-118.17077930263201,0.0,L4
2013,,San Pedro,33.7513514674,-118.216154,0.0,L2302
2013,,Long Beach,33.723119408975,-118.20340049725401,0.0,L2081
2013,"1,025",Historic South-Central,34.011872,-118.262852,342.5482000000002,L693
2013,997,South Park,34.003674,-118.260853,482.91500000000013,L170
2013,"1,131",Central-Alameda,33.992164,-118.25209850000002,283.7505000000001,L1911
2013,"1,070",South Park,33.9925325,-118.2608205,331.7821,L264
2013,"1,063",Historic South-Central,34.007893,-118.263681,421.8651,L1068
2013,,Pacific Palisades,34.0891725,-118.55187250000002,0.0,L2069
2013,"2,000",Palos Verdes Estates,33.79768677,-118.379741,0.0,L2245
2013,"2,000",Malibu,34.02294000000001,-118.7999009,0.0,L2335
2013,"2,000",West Hills,34.2138875,-118.6216555,31.238299999999995,L100
2013,"2,000",Palos Verdes Estates,33.77355,-118.416007,0.0,L2082
2013,"2,000",Encino,34.1430395,-118.504833,11.301099999999998,L354
2013,"2,000",Sierra Madre,34.1573315,-118.0497665,0.0,L1681
2013,,Norwalk,33.8999125,-118.0464285,0.0,L1079
2013,"2,000",Sylmar,34.320427,-118.428524,69.5623,L246
2013,"2,000",Woodland Hills,34.177044,-118.65557549999998,31.153899999999997,L1329
2013,,Angeles Crest,34.241953499999994,-118.119012,0.0,L2200
2013,"2,000",San Pedro,33.7262015,-118.3220603,26.752399999999994,L1975
2013,,Sepulveda Basin,34.1733255,-118.4930155,0.0,L2198
2013,"2,000",Brentwood,34.10129000000001,-118.494583,2.363,L1903
2013,"2,000",Cerritos,33.8524445,-118.0548455,0.0,L321
2013,,West Hills,34.21294,-118.6550685,7.777800000000003,L347
2013,"2,000",Leona Valley,34.6249465,-118.305774,0.0,L2076
2013,"2,000",Mar Vista,34.010017,-118.4474055,36.4534,L673
2013,,Walnut,34.0509005,-117.843913,0.0,L1591
2013,"2,000",Glendora,34.157878000000004,-117.8203355,0.0,L1314
2013,"2,000",Castaic Canyons,34.463734,-118.520167,0.0,L2199
2013,"2,000",Pacific Palisades,34.073806,-118.5567815,6.916899999999999,L1814
2013,,Long Beach,33.778316,-118.118802,0.0,L337
2013,,Palmdale,34.6312145,-118.084388,0.0,L2120
2013,,Westchester,33.93683848,-118.4083005,0.0,L2095
2013,"2,000",Beverly Hills,34.059870000000004,-118.406709,6.3043000000000005,L2331
2013,"2,000",Manhattan Beach,33.881373700000005,-118.4072397,0.3953,L1752
2013,"2,000",Santa Clarita,34.395990000000005,-118.4534165,0.0,L2161
2013,,El Segundo,33.9163945,-118.3853095,0.0,L2298
2013,"2,000",Rancho Palos Verdes,33.771989000000005,-118.397256,0.0,L2273
2013,"2,000",Hollywood Hills West,34.1037495,-118.3746145,51.441,L694
2013,"2,000",Hancock Park,34.074602,-118.339096,111.31349999999998,L842
2013,"1,152",Pasadena,34.1537915,-118.149329,0.0,L233
2013,"2,000",Unincorporated Santa Monica Mountains,34.0909385,-118.7600245,0.0,L2314
2013,"2,000",Porter Ranch,34.2860705,-118.542893,20.4252,L1976
2013,"2,000",Woodland Hills,34.156668,-118.626367,30.470199999999995,L109
2013,,Porter Ranch,34.2939525,-118.5470515,19.1582,L1446
2013,"2,000",Castaic,34.4642225,-118.6428175,0.0,L2242
2013,"2,000",Palos Verdes Estates,33.785452,-118.4028895,0.0,L2303
2013,,Shadow Hills,34.2242935,-118.305462,0.0,L2333
2013,"2,000",Westchester,33.967988,-118.4089775,50.762999999999984,L538
2013,"2,000",Tujunga Canyons,34.340965999999995,-118.294994,0.0,L2133
2013,"2,000",Cerritos,33.8660225,-118.037583,0.0,L885
2013,"2,000",Unincorporated Santa Monica Mountains,34.0557665,-118.6751869,0.0,L2213
2013,"2,000",Mid-Wilshire,34.070503,-118.357312,168.0184999999999,L1927
2013,"2,000",Santa Clarita,34.4364445,-118.4883265,0.0,L2313
2013,,Carson,33.841065,-118.23867450000002,0.0,L2256
2013,"2,000",Rowland Heights,33.960901,-117.8902285,0.0,L1134
2013,"2,000",North Hills,34.242917,-118.4905265,39.3044,L526
2013,"2,000",Hermosa Beach,33.869653799999995,-118.4050238,0.0,L935
2013,"2,000",Encino,34.157356,-118.4967075,58.90359999999999,L698
2013,"2,000",Venice,34.00358,-118.460606,63.71629999999999,L1652
2013,"2,000",Carson,33.8523695,-118.241227,0.0,L818
2013,"2,000",Beverly Crest,34.108261,-118.4432895,9.0539,L581
2013,"2,000",Ramona,34.061839500000005,-117.8491905,0.0,L1191
2013,,Southeast Antelope Valley,34.500557,-118.0739195,0.0,L2147
2013,"2,000",Manhattan Beach,33.897189000000004,-118.4043155,5.5474,L1017
2013,"2,000",West Hills,34.2137705,-118.63362,22.687,L1919
2013,"2,000",Sherman Oaks,34.1376705,-118.459396,15.8999,L1528
2013,,Woodland Hills,34.14705,-118.571596,8.0655,L937
2013,"2,000",Westwood,34.060621000000005,-118.434347,119.64879999999998,L1443
2013,"2,000",Pacific Palisades,34.049658,-118.5202905,37.757299999999994,L1773
2013,,La Habra Heights,33.960283000000004,-117.9408845,0.0,L1502
2013,"2,000",Shadow Hills,34.216189,-118.34562350000002,26.7605,L1189
2013,"2,000",Rowland Heights,33.9873385,-117.8558965,0.0,L593
2013,"2,000",Topanga,34.05990591,-118.6102825,0.0,L2287
2013,"2,000",Castaic,34.458572499999995,-118.624566,0.0,L2230
2013,,Long Beach,33.763378499999995,-118.1035825,0.0,L2320
2013,"2,000",Granada Hills,34.298025,-118.509153,43.47379999999999,L1828
2013,"2,000",Rancho Palos Verdes,33.7858915,-118.3789685,0.0,L2079
2013,"2,000",West Hills,34.1943875,-118.6552165,17.557500000000005,L236
2013,"2,000",Agoura Hills,34.150914,-118.780558,0.0,L2062
2013,,Castaic Canyons,34.4679205,-118.594791,0.0,L2316
2013,"2,000",Porter Ranch,34.2857885,-118.562083,13.7458,L1016
2013,"2,000",Claremont,34.1434785,-117.71720249999998,0.0,L310
2013,,Long Beach,33.781883,-118.1157115,0.0,L663
2013,"2,000",Cerritos,33.85597,-118.067815,0.0,L1594
2013,907,Montecito Heights,34.0915875,-118.2007585,35.924799999999976,L787
2013,"2,000",Pasadena,34.163146000000005,-118.1778035,5.5474,L1799
2013,,San Pedro,33.73751,-118.2614255,0.3078,L2195
2013,997,West Adams,34.0305455,-118.36963,158.20549999999994,L665
2013,"2,000",La Canada Flintridge,34.1946605,-118.196153,0.0,L344
2013,"2,000",Calabasas,34.146393,-118.663627,0.0,L2343
2013,,Downey,33.925708,-118.162308,0.0,L1718
2013,"2,000",Venice,33.9883695,-118.450146,140.97420000000002,L1291
2013,,Castaic Canyons,34.475127,-118.42794,0.0,L2248
2013,"2,000",Del Rey,33.9906355,-118.4389485,168.6795,L1131
2013,,Long Beach,33.808542,-118.087881,0.0,L2241
2013,"2,000",Brentwood,34.0560275,-118.4819375,23.2884,L290
2013,"2,000",West Hills,34.1883425,-118.627666,79.66159999999998,L1337
2013,"2,000",Rolling Hills Estates,33.763222,-118.38599750000002,0.0,L2281
2013,"2,000",Tarzana,34.1796355,-118.556094,49.6731,L1807
2013,,Castaic Canyons,34.537969,-118.41508,0.0,L2329
2013,"2,000",San Marino,34.1211415,-118.123201,0.0,L572
2013,"2,000",East San Gabriel,34.121451,-118.086002,0.0,L1052
2013,,Hansen Dam,34.265665500000004,-118.368858,2.7752,L2236
2013,"2,000",Torrance,33.832556,-118.367489,0.0,L8
2013,,Tujunga,34.2727625,-118.2952615,10.005299999999998,L2324
2013,,Burbank,34.199424,-118.3594925,13.325299999999995,L2305
2013,"2,000",West Covina,34.057421500000004,-117.8990455,0.0,L203
2013,"2,000",Brentwood,34.0876735,-118.5072195,0.4122,L1156
2013,"2,000",Beverly Hills,34.0920565,-118.40138,0.415,L2074
2013,"2,000",West Hills,34.203569,-118.630125,72.66219999999998,L1456
2013,"2,000",Tarzana,34.1453435,-118.5545195,17.2892,L775
2013,"2,000",Rancho Palos Verdes,33.74274308,-118.3714756,0.0,L2093
2013,954,Florence,33.966032500000004,-118.2751155,624.9320000000001,L923
2013,"1,089",Lancaster,34.682332,-118.0991665,0.415,L2250
2013,"2,000",Porter Ranch,34.280038,-118.5413715,35.929699999999976,L524
2013,,Walnut,34.0303525,-117.842746,0.0,L758
2013,"2,000",Woodland Hills,34.1740855,-118.5841795,57.48249999999997,L1205
2013,"2,000",Unincorporated Santa Susana Mountains,34.315107,-118.605768,0.0,L2119
2013,"2,000",Woodland Hills,34.146927500000004,-118.5914025,20.07,L505
2013,"2,000",Chatsworth,34.2635755,-118.611966,9.6639,L1639
2013,,Granada Hills,34.3001055,-118.485019,0.4319,L2186
2013,"2,000",Long Beach,33.825622,-118.107714,0.0,L756
2013,"2,000",Manhattan Beach,33.8930745,-118.4029825,8.9718,L1104
2013,"2,000",Unincorporated Santa Monica Mountains,34.065344,-118.8552812,0.0,L2087
2013,"2,000",Del Rey,33.9825085,-118.4328715,52.60429999999999,L292
2013,,Downtown,34.056393,-118.24561,247.0274,L940
2013,,Westwood,34.0709425,-118.4463495,61.16029999999999,L45
2013,"2,000",Century City,34.0567325,-118.413721,88.96189999999999,L1318
2013,"2,000",La Mirada,33.9135745,-118.0030245,0.0,L1405
2013,"2,000",West Hills,34.189181500000004,-118.6372335,16.295699999999997,L1798
2013,"2,000",Castaic,34.483009499999994,-118.6364085,0.0,L2315
2013,,Universal City,34.137367,-118.352786,24.4517,L1491
2013,,Long Beach,33.814878,-118.1572775,0.0,L2139
2013,"2,000",Cerritos,33.8839755,-118.068399,0.0,L729
2013,"2,000",Pacific Palisades,34.04249420000001,-118.5425851,36.86769999999999,L1821
2013,"2,000",Granada Hills,34.3189225,-118.5218285,0.0,L1123
2013,"1,118",La Puente,34.047535,-117.972437,0.0,L1152
2013,"2,000",Woodland Hills,34.181024,-118.6059875,127.6139,L611
2013,"2,000",Hollywood Hills West,34.102775,-118.3877725,19.5109,L879
2013,"2,000",Torrance,33.8266215,-118.3366605,0.0,L2327
2013,"2,000",Unincorporated Santa Monica Mountains,34.111882,-118.6724855,0.0,L2222
2013,"2,000",Brentwood,34.0673175,-118.486919,11.4536,L672
2013,,Chatsworth Reservoir,34.2324115,-118.6281115,0.0,L2112
2013,"2,000",Cerritos,33.8521495,-118.092538,0.0,L1566
2013,"2,000",La Canada Flintridge,34.2156925,-118.1897915,0.0,L1270
2013,"2,000",Santa Clarita,34.4558485,-118.52964,0.0,L2122
2013,,Lancaster,34.696740000000005,-118.227897,0.0,L2157
2013,"2,000",West Hills,34.2027805,-118.6477985,49.22139999999999,L1081
2013,"2,000",Rancho Palos Verdes,33.7766755,-118.3693285,0.0,L2135
2013,"2,000",Tarzana,34.144623,-118.5319345,7.0129,L1862
